trade_date,company_sentiment_impulse,company_risk_impulse,company_attention,company_signed_count,company_confidence_impulse,policy_support_impulse,policy_risk_impulse,policy_attention,policy_signed_count,policy_confidence_impulse,risk_impulse,attention_impulse,confidence_impulse,signed_breadth_impulse,policy_support,policy_support_z,company_sentiment,company_sentiment_z,confidence_balance,confidence_balance_z,signed_breadth,signed_breadth_z,pca_sentiment_index,dynamic_sentiment_filtered,dynamic_sentiment_smoothed,dynamic_factor_se,dynamic_sentiment_change
2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025487444922015694,-0.5550938768589186,0.03357671739262733,-0.24361651137335916,0.017577169204851438,-0.4663653387774808,0.02386554809261941,-0.29834265194067583,43.5432969270729,43.67722180584013,43.67722180356619,4.473672821235849e-05,-0.01731181333737908
2023-06-29,0.0,0.0,0.0,0.0,0.0,21.120000000000005,2.4000000000000004,8.0,8.0,15.360000000000003,2.4000000000000004,2.1972245773362196,15.360000000000003,8.0,0.24283583711331722,0.6752511499782684,0.03243297113558146,-0.26677848901503326,0.5401964140089968,2.5115135597111236,0.558003411437063,6.5307993261336295,64.41682113061157,58.27329640824061,58.27329640806597,4.473672821235849e-05,14.596074602400485
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24004662963064624,0.6611045841577956,0.03132818507482904,-0.28915148466887125,0.5217953410462164,2.4066644416769263,0.5206355922608669,6.053038508041823,63.26627183190453,57.75937841443101,57.75937841420731,4.473672821235849e-05,-0.5139179938095992
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23728945892835276,0.6471205055044131,0.0302610320830585,-0.3107623739577911,0.50402107618027,2.3053868695119655,0.48577018414769413,5.607271902698552,62.18495927140346,57.262966354143565,57.26296635387741,4.473672821235849e-05,-0.49641206028744733
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23456395703262942,0.6332970476938268,0.029230230239786503,-0.3316371170223316,0.48685226802632,2.2075591832525228,0.45323960811470887,5.1913569533879125,61.16848721421047,56.78346391101485,56.783463910712285,4.473672821235849e-05,-0.47950244312871604
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2318697601962085,0.6196323658383056,0.028234541291447382,-0.35180078970534334,0.4702682925060785,2.1130638671198647,0.4228875074422371,4.803294584007727,60.21274593714069,56.32029508140606,56.320295081072615,4.473672821235849e-05,-0.46316882960879013
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229206508849816,0.606124636240461,0.027272769163937654,-0.37127761367441375,0.45424922807307694,2.0217874083540925,0.39456799615237437,4.4412195906020715,59.31389330728657,55.87290348247705,55.872903482117785,4.473672821235849e-05,-0.44739159892900915
2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22657384755418328,0.5927720561498558,0.026343758525828667,-0.39009098551821314,0.43877583178185287,1.9336201608566221,0.3681449578147334,4.103391676344121,58.4683371186928,55.440751683829866,55.440751683449406,4.473672821235849e-05,-0.4321517986471832
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2239714249526099,0.5795728435224077,0.025446393400521544,-0.4082635048517108,0.4238295161723086,1.8484562134775075,0.34349139130907247,3.788187086879388,57.672718603196145,55.023320561918986,55.02332056152156,4.473672821235849e-05,-0.41743112191088017
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22139889372407137,0.5665252367825561,0.0245795958256772,-0.42581700146402524,0.4093923269414732,1.7661932627893768,0.320488800400244,3.494090805824975,56.9238970370955,54.62010867645272,54.620108676042186,4.473672821235849e-05,-0.40321188546626274
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21885591053686537,0.553627494588162,0.023742324558311094,-0.44277256154151895,0.3954469213758468,1.6867324901951584,0.29902662419148246,3.219689272912927,56.21893537055354,54.23063166803667,54.230631667616535,4.473672821235849e-05,-0.38947700841605126
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21634213600279056,0.5408778955981063,0.022933573823997223,-0.45915055299763796,0.38197654751841753,1.6099784432219673,0.27900170571853156,2.963663589777714,55.5550868115165,53.8544216763356,53.85442167590907,4.473672821235849e-05,-0.3762099917010744
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21385723463185155,0.5282747382425591,0.022152372108678813,-0.474970649939924,0.36896502404532705,1.535838920858557,0.2603177961304335,2.724783180731811,54.92978230049753,53.49102677805496,53.49102677762495,4.473672821235849e-05,-0.36339489828063876
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21140087478748418,0.5158163404958869,0.021397780991634353,-0.49025185630359097,0.3563967208280106,1.4642248627986039,0.2428850920738471,2.501899878060175,54.3406188168225,53.140010444066746,53.14001044363592,4.473672821235849e-05,-0.35101633398821264
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20897272864229519,0.5035010396521685,0.020668894018197128,-0.5050125286800544,0.3442565401574616,1.3950502424567615,0.22661980405735446,2.2939424034048552,53.78534846090657,52.80095101502767,52.80095101459843,4.473672821235849e-05,-0.33905942903907516
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20657247213431001,0.491327192103289,0.019964835610874036,-0.519270398367838,0.33252989860806714,1.3282319636289925,0.21144375372111857,2.0999112187147624,53.26186826083322,52.473441194859696,52.47344119443424,4.473672821235849e-05,-0.32750982016797536
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041997849237234,0.47929317311958297,0.019284760017555694,-0.5330425926723443,0.3212027095192275,1.2636897606730206,0.1972839980761872,1.9188737220119345,52.76821065496345,52.157087561484474,52.15708756106478,4.473672821235849e-05,-0.31635363337522193
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20185435035014654,0.46739737663299663,0.018627850295554388,-0.546345655480079,0.3102613660737162,1.2013461020890066,0.18407247890736672,1.7499597648829601,52.30253460552762,51.851510094224004,51.85151009381188,4.473672821235849e-05,-0.30557746726046986
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19953585539034538,0.45563821502274127,0.017993317330249406,-0.5591955671320388,0.299692724952453,1.1411260973846202,0.17174569565453626,1.592357470150593,51.86311730116143,51.55634171729972,51.55634171689682,4.473672821235849e-05,-0.29516837692428055
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19724399061646442,0.44401411890340836,0.017380398887160916,-0.5716077636201414,0.28948409054605595,1.0829574071126284,0.16024440020012204,1.4453093296233868,51.44834640915543,51.2712278588817,51.27122785848949,4.473672821235849e-05,-0.28511385841802195
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19497845015473017,0.4325235369155181,0.016788358696313687,-0.5835971551297531,0.2796231997042049,1.0267701559729345,0.14951331209574126,1.308108563167363,51.0567128408073,50.99582602515824,50.995826024778076,4.473672821235849e-05,-0.27540183372346405
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19273893164462907,0.421164935518474,0.01621648556779075,-0.5951781439505902,0.27009820700449866,0.9724968488746799,0.1395008528592658,1.180095721599756,50.686803995711315,50.729805388914244,50.72980538854734,4.473672821235849e-05,-0.26602063624399364
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19052513619855432,0.409936798785896,0.015664092537414537,-0.6063646417775093,0.26089767052310847,0.9200722898575813,0.13015889806521677,1.0606555170768044,50.33729745310033,50.47284639212409,50.47284639177157,4.473672821235849e-05,-0.25695899679015355
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18833676836191604,0.3988376282033033,0.015130516041529268,-0.6171700864219691,0.2520105380901353,0.869433503775101,0.12144254603692357,0.9492138657409865,50.00695508048472,50.22464036208168,50.224640361744534,4.473672821235849e-05,-0.24820603004241093
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18617353607370976,0.387865942468122,0.014615115119893269,-0.6276074579542394,0.24342613401316027,0.8205196606453795,0.11330990202867726,0.8452351284133267,49.69461753181912,49.984889140606455,49.98488914028562,4.473672821235849e-05,-0.23975122147522399
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18403515062753778,0.3770202772919894,0.014117270645723708,-0.6376892942957452,0.23513414625303952,0.7732720025790505,0.10572187686055931,0.7482195360682804,49.39919910928112,49.75330472588011,49.75330472557642,4.473672821235849e-05,-0.23158441472634195
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819213266330782,0.36629918520532917,0.013636384581968843,-0.6474277062802806,0.22712461403653875,0.7276337731961644,0.09864199903809363,0.6577007877168664,49.11968296447641,49.529608926483576,49.52960892619779,4.473672821235849e-05,-0.2236957993965376
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17983178197799654,0.35570123536417114,0.01317187926291435,-0.6568343922021803,0.21938791589092668,0.6835501494474291,0.09203623945368339,0.5732438091523792,48.855116616498236,49.313533027218774,49.31353302695161,4.473672821235849e-05,-0.2160758992648013
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17776623779029485,0.34522501335918954,0.012723196700260788,-0.6659206518689291,0.2119147580861545,0.6409681757578717,0.08587284782726816,0.4944426617861956,48.60460776577568,49.104817466313804,49.10481746606591,4.473672821235849e-05,-0.20871556090497023
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757244184010933,0.33486912102693567,0.012289797912838614,-0.6746974001750863,0.20469616347073682,0.5998367004138063,0.08012220010006105,0.42091859152259253,48.367320384050615,48.903211523623604,48.90321152339558,4.473672821235849e-05,-0.20160594269020038
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17370605130783917,0.3246321762632377,0.01187116227915556,-0.683175180213833,0.1977234606879236,0.560106314116697,0.07475665604787064,0.35231820829458044,48.14247106213467,48.708473019451674,48.708473019244096,4.473672821235849e-05,-0.19473850417193006
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17171086713793857,0.3145128128387442,0.011466786911998626,-0.6913641759418927,0.19098827375920893,0.5217292906301011,0.06975042642963292,0.28831178751077696,47.92932559832151,48.52036802363106,48.52036802344447,4.473672821235849e-05,-0.18810499582061624
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16973859961280566,0.30450968021658603,0.011076186054339418,-0.6992742244130358,0.1844825120226637,0.48465952944839613,0.0650794490326084,0.22859168524930112,47.727195811471866,48.33867057451509,48.338670574350004,4.473672821235849e-05,-0.18169744911596553
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16778898551232507,0.2946214433721333,0.010698890495817188,-0.7069148275948692,0.17819836041400547,0.44885250041841945,0.0607212730184618,0.17287085958139223,47.53543656385432,48.163162407540334,48.16316240739723,4.473672821235849e-05,-0.17550816697475824
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658617646397223,0.28484678261482155,0.010334447009098576,-0.7142951637831009,0.17212827007873097,0.41426519024749825,0.05665495101433864,0.1208814909175623,47.353442979819725,47.993632693035636,47.993632692915,4.473672821235849e-05,-0.1695297145046979
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16395667978683773,0.2751843934120258,0.009982417805437028,-0.7214240986269927,0.16626494930403374,0.38085605083361374,0.05286093843027967,0.07237369474503912,47.180647847314894,47.82987778296244,47.82987778286474,4.473672821235849e-05,-0.16375491007319454
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16207347669979938,0.26563298621495557,0.009642380008777856,-0.7283101957792459,0.1606013547596139,0.34858494935562767,0.04932099951904683,0.027114320569332113,47.01651919010756,47.671700966282025,47.67170096620772,4.473672821235849e-05,-0.15817681668041672
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16021190404509011,0.25619128628655213,0.009313925147777203,-0.7349617271831133,0.15513068303685823,0.3174131200636207,0.0460181197268417,-0.015114168712911586,46.86055799940266,47.518912232655765,47.51891223260533,4.473672821235849e-05,-0.15278873362625944
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15837171337600445,0.2468580335313604,0.008996658665124712,-0.7413866830090932,0.14984636247622665,0.2873031177114275,0.042936423913634086,-0.05451474239600336,46.71229611428438,47.37132804419473,47.37132804416865,4.473672821235849e-05,-0.14758418846103183
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565526590994907,0.23763198232735616,0.008690199443580467,-0.7475927812531444,0.1447420452730281,0.25821877257543163,0.04006110005003053,-0.09127677752780489,46.57129424112213,47.2287711149843,47.22877111498305,4.473672821235849e-05,-0.1425569292104356
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15475449844337397,0.2285119013597042,0.008394179348156852,-0.7535874770079504,0.13981159985210256,0.23012514700558445,0.03737832802393533,-0.12557696914181096,46.43714010273554,47.09107019811891,47.091070198142994,4.473672821235849e-05,-0.13770091686538422
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529769914239556,0.2194965734564266,0.008108242783895383,-0.7593779714183689,0.13504910350224944,0.20298849345645717,0.034875213214816465,-0.15758017953371267,46.30944670872656,46.958059879991296,46.958059880041226,4.473672821235849e-05,-0.1330103181276172
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15121990081398487,0.21058479542595807,0.007832046268707276,-0.7649712203318285,0.13044883526155435,0.17677621394790788,0.03253972451630421,-0.1874402306644506,46.187850738958794,46.82958038158889,46.82958038166521,4.473672821235849e-05,-0.12847949840240602
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494829921109984,0.20177537789656702,0.007565258020764641,-0.7703739426540585,0.12600526904506776,0.15145682090666773,0.030360636509230907,-0.21530064349840505,46.07201103269802,46.70547736655887,46.705477366662144,4.473672821235849e-05,-0.1241030150300233
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14776603350602327,0.19306714515762136,0.00730755755994664,-0.7755926284201936,0.12171306700658023,0.1269998993418069,0.02832747550716933,-0.24129532783032,45.9616071764261,46.585601755811155,46.585601755941994,4.473672821235849e-05,-0.11987561074771236
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14606879585263982,0.18445893500267746,0.00705863532286186,-0.7806335465909464,0.11756707312651986,0.10337607030864239,0.026430469215139838,-0.26554922591658164,45.85633818380543,46.46980954843679,46.46980954859582,4.473672821235849e-05,-0.11579220737436202
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14439105263639943,0.1759495985743712,0.006818192290984427,-0.7855027525832142,0.11356230701826946,0.08055695561719924,0.02466049975952342,-0.28817891300443516,45.75592126170503,46.3579616487264,46.3579616489143,4.473672821235849e-05,-0.11184789971039066
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14273257994459385,0.16753800021109092,0.006585939631457181,-0.790206095544164,0.10969395794546342,0.05851514374283162,0.023009059863420854,-0.309293157645557,45.6600906566043,46.249923699081116,46.249923699298584,4.473672821235849e-05,-0.10803794964528635
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14109315643637163,0.1592230172954109,0.0063615983501304,-0.7947492253775383,0.10595737904307734,0.03722415689805292,0.021468211956817043,-0.32899344448710294,45.56859657606834,46.145565918615105,46.145565918862914,4.473672821235849e-05,-0.1043577804660103
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13947256331319782,0.15100354010426634,0.006144898956419313,-0.7991375995306169,0.1023480817353685,0.01665841922602022,0.020030550025015265,-0.3473744620530037,45.48120418034173,46.044762947255975,46.04476294753493,4.473672821235849e-05,-0.10080297135912986
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13787058428965304,0.14287847166084916,0.005935581139577786,-0.8033764895499904,0.09886173034396188,-0.0032067739225344833,0.018689164011967664,-0.3645245578600067,45.397692639436436,45.94739369515559,45.94739369546654,4.473672821235849e-05,-0.0973692521003855
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13628700556456777,0.13484672758820435,0.005733393455999318,-0.8074709874140202,0.09549413687960455,-0.02239528566583241,0.017437606607408233,-0.3805261630559576,45.3178542513971,45.85334119723057,45.85334119757444,4.473672821235849e-05,-0.0940524979250199
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13472161579248843,0.1269072359645087,0.005538093027169714,-0.8114260116495918,0.09224125601133193,-0.04093016625668487,0.016269862258152103,-0.39545618862132653,45.24149361771352,45.76249247265767,45.76249247303543,4.473672821235849e-05,-0.09084872457290061
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13317420605547095,0.11905893718001112,0.0053494452479085994,-0.8152463132405086,0.0890991802070028,-0.05883368077167331,0.015180318254615454,-0.40938639503830376,45.16842687211784,45.67473838915525,45.67473838956794,4.473672821235849e-05,-0.08775408350241776
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316445698351986,0.11130078379561668,0.005167223504549293,-0.8189364813346244,0.08606413503936555,-0.0761273358571339,0.014163737753584664,-0.42238373720426126,45.09848095925361,45.58997353188782,45.58997353233654,4.473672821235849e-05,-0.08476485726743022
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13013250298541976,0.1036317404030945,0.004991208902718519,-0.8225009487565702,0.08313247465201694,-0.09283190556407615,0.013215234607569919,-0.4345106862473921,45.031492959937175,45.50809607683616,45.50809607732209,4.473672821235849e-05,-0.08187745505166077
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12863780370470254,0.09605078348689158,0.004821190004388933,-0.8259439973326967,0.08030067737980702,-0.10896745630306919,0.01233024987976171,-0.44582552979131884,44.96730945994932,45.429007668480956,45.429007669005344,4.473672821235849e-05,-0.07908840835520436
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12716027250950218,0.08855690128753374,0.0046569625738886065,-0.8292697630346305,0.07756534151842918,-0.12455337094907266,0.011504529931710427,-0.45638265211187967,44.90578595949816,45.35261330165296,45.35261330221714,4.473672821235849e-05,-0.07639436682799783
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12569971220753787,0.08114909366659558,0.004498329332562361,-0.8324822409476205,0.0749231812381134,-0.13960837212516927,0.010734105978408522,-0.46623279553265273,44.846786320683876,45.27882120740775,45.27882120801312,4.473672821235849e-05,-0.07379209424520639
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12425592787147527,0.0738263719732211,0.004345099721790238,-0.8355852900696461,0.07237102263651413,-0.15415054469316722,0.010015275012507633,-0.4754233043156031,44.79018225047283,45.20754274278805,45.20754274343611,4.473672821235849e-05,-0.07127846461970222
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228287268129115,0.06658775891217816,0.00419708967407843,-0.838582637947049,0.06990579992605135,-0.1681973574780908,0.009344582005983832,-0.48399835221910464,44.735852816853644,45.13869228434112,45.13869228503346,4.473672821235849e-05,-0.06885045844693138
